IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Male,MLE,,,,,,,,,,12.6,,,5.96,,23.18,12.6 [5.96 – 23.18],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.69,,,9.18,,16.19,12.69 [9.18 – 16.19],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Female,FMLE,,,,,,,,,,12.72,,,5.34,,21.14,12.72 [5.34 – 21.14],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.93,,,7.96,,19.7,12.93 [7.96 – 19.7],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,13.25,,,6.08,,24.65,13.25 [6.08 – 24.65],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,Sex,Male,MLE,,,,,,,,,,13.63,,,7.98,,21.82,13.63 [7.98 – 21.82],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,13.65,,,7.81,,21.75,13.65 [7.81 – 21.75],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Male,MLE,,,,,,,,,,13.67,,,10.92,,16.82,13.67 [10.92 – 16.82],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,13.76,,,10.9,,19.32,13.76 [10.9 – 19.32],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,TGO,Togo,Year,2019,true,Sex,Male,MLE,,,,,,,,,,13.78,,,8.13,,21.5,13.78 [8.13 – 21.5],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Male,MLE,,,,,,,,,,13.89,,,9.2,,19.99,13.89 [9.2 – 19.99],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,13.94,,,9.1,,20.3,13.94 [9.1 – 20.3],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,13.96,,,8.97,,22.58,13.96 [8.97 – 22.58],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.12,,,7.52,,22.79,14.12 [7.52 – 22.79],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.12,,,9.88,,19.39,14.12 [9.88 – 19.39],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.14,,,9.76,,17.99,14.14 [9.76 – 17.99],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.19,,,7.88,,23.68,14.19 [7.88 – 23.68],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.27,,,10.23,,19.23,14.27 [10.23 – 19.23],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.44,,,9.63,,20.59,14.44 [9.63 – 20.59],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.45,,,10.58,,22.04,14.45 [10.58 – 22.04],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.54,,,11.57,,18.02,14.54 [11.57 – 18.02],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AUT,Austria,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.6,,,11.94,,17.67,14.6 [11.94 – 17.67],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.67,,,11.27,,24.19,14.67 [11.27 – 24.19],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.67,,,6.49,,23.26,14.67 [6.49 – 23.26],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.74,,,12.41,,17.3,14.74 [12.41 – 17.3],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.86,,,8.65,,23.93,14.86 [8.65 – 23.93],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.89,,,10.29,,20.64,14.89 [10.29 – 20.64],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.92,,,12.16,,18.08,14.92 [12.16 – 18.08],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.93,,,11.82,,18.69,14.93 [11.82 – 18.69],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,true,Sex,Male,MLE,,,,,,,,,,14.98,,,12.11,,18.21,14.98 [12.11 – 18.21],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Male,MLE,,,,,,,,,,15.05,,,9.3,,22.45,15.05 [9.3 – 22.45],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,15.29,,,12.32,,18.57,15.29 [12.32 – 18.57],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Male,MLE,,,,,,,,,,15.32,,,10.95,,20.71,15.32 [10.95 – 20.71],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Male,MLE,,,,,,,,,,15.34,,,11.66,,19.88,15.34 [11.66 – 19.88],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,15.34,,,14.17,,16.33,15.34 [14.17 – 16.33],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Male,MLE,,,,,,,,,,15.44,,,12.19,,19.4,15.44 [12.19 – 19.4],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NLD,Netherlands,Year,2019,true,Sex,Male,MLE,,,,,,,,,,15.46,,,12.68,,18.65,15.46 [12.68 – 18.65],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Male,MLE,,,,,,,,,,15.78,,,14.33,,17.54,15.78 [14.33 – 17.54],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,15.99,,,11.09,,22.13,15.99 [11.09 – 22.13],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BWA,Botswana,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,16.05,,,8.54,,27.59,16.05 [8.54 – 27.59],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,16.14,,,15.08,,19.93,16.14 [15.08 – 19.93],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Male,MLE,,,,,,,,,,16.33,,,11.82,,21.87,16.33 [11.82 – 21.87],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,16.37,,,11.67,,22.36,16.37 [11.67 – 22.36],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Male,MLE,,,,,,,,,,16.44,,,9.22,,24.96,16.44 [9.22 – 24.96],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,Sex,Male,MLE,,,,,,,,,,16.49,,,13.76,,19.63,16.49 [13.76 – 19.63],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Male,MLE,,,,,,,,,,16.52,,,12.42,,21.45,16.52 [12.42 – 21.45],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Male,MLE,,,,,,,,,,16.59,,,8.8,,27.48,16.59 [8.8 – 27.48],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,16.63,,,11.3,,23.35,16.63 [11.3 – 23.35],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,16.65,,,12.52,,21.74,16.65 [12.52 – 21.74],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,16.73,,,9.33,,28.42,16.73 [9.33 – 28.42],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,16.88,,,13.59,,20.58,16.88 [13.59 – 20.58],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,17.36,,,10.85,,26.46,17.36 [10.85 – 26.46],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,17.57,,,13.5,,22.55,17.57 [13.5 – 22.55],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CAN,Canada,Year,2019,true,Sex,Male,MLE,,,,,,,,,,17.61,,,14.26,,21.27,17.61 [14.26 – 21.27],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Male,MLE,,,,,,,,,,17.62,,,10.84,,25.38,17.62 [10.84 – 25.38],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,17.89,,,10.98,,27.56,17.89 [10.98 – 27.56],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Male,MLE,,,,,,,,,,17.89,,,14.19,,22.27,17.89 [14.19 – 22.27],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Male,MLE,,,,,,,,,,17.99,,,9.68,,28.58,17.99 [9.68 – 28.58],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,18.03,,,9.18,,28.62,18.03 [9.18 – 28.62],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,18.29,,,14.9,,22.1,18.29 [14.9 – 22.1],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Male,MLE,,,,,,,,,,18.62,,,15.19,,22.51,18.62 [15.19 – 22.51],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,18.62,,,15.4,,26.79,18.62 [15.4 – 26.79],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Male,MLE,,,,,,,,,,19.59,,,10.6,,32.4,19.59 [10.6 – 32.4],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Male,MLE,,,,,,,,,,19.75,,,14.98,,25.58,19.75 [14.98 – 25.58],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Male,MLE,,,,,,,,,,19.77,,,15.57,,24.59,19.77 [15.57 – 24.59],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,19.78,,,13.85,,27.87,19.78 [13.85 – 27.87],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Male,MLE,,,,,,,,,,19.95,,,16.93,,23.26,19.95 [16.93 – 23.26],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Male,MLE,,,,,,,,,,19.98,,,10.42,,31.92,19.98 [10.42 – 31.92],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2,,,0.99,,3.49,2 [0.99 – 3.49],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2,,,1.31,,2.88,2 [1.31 – 2.88],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.01,,,1.07,,3.49,2.01 [1.07 – 3.49],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.02,,,0.73,,3.4,2.02 [0.73 – 3.4],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.05,,,1.35,,2.96,2.05 [1.35 – 2.96],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.06,,,1.03,,4.05,2.06 [1.03 – 4.05],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.13,,,1.35,,3.19,2.13 [1.35 – 3.19],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.15,,,1.51,,10.07,2.15 [1.51 – 10.07],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,Sex,Male,MLE,,,,,,,,,,2.2,,,1.09,,3.67,2.2 [1.09 – 3.67],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.21,,,1.16,,3.76,2.21 [1.16 – 3.76],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,MEX,Mexico,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.22,,,1.76,,2.75,2.22 [1.76 – 2.75],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.27,,,1.64,,3.04,2.27 [1.64 – 3.04],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,AGO,Angola,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.3,,,1.3,,3.75,2.3 [1.3 – 3.75],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.3,,,1.41,,3.54,2.3 [1.41 – 3.54],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISR,Israel,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.33,,,1.76,,3.02,2.33 [1.76 – 3.02],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.37,,,1.58,,3.43,2.37 [1.58 – 3.43],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.38,,,1.6,,3.38,2.38 [1.6 – 3.38],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.4,,,1.32,,3.95,2.4 [1.32 – 3.95],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TUR,Turkey,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.4,,,1.6,,3.59,2.4 [1.6 – 3.59],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.42,,,1.71,,3.28,2.42 [1.71 – 3.28],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.49,,,1.35,,4.26,2.49 [1.35 – 4.26],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,Sex,Male,MLE,,,,,,,,,,2.51,,,1.64,,3.65,2.51 [1.64 – 3.65],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.58,,,1.75,,3.6,2.58 [1.75 – 3.6],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.61,,,1.49,,4.23,2.61 [1.49 – 4.23],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.65,,,1.81,,3.74,2.65 [1.81 – 3.74],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.67,,,1.54,,4.3,2.67 [1.54 – 4.3],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.68,,,1.48,,4.42,2.68 [1.48 – 4.42],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.68,,,1.74,,3.94,2.68 [1.74 – 3.94],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.7,,,1.76,,3.78,2.7 [1.76 – 3.78],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.74,,,1.53,,4.46,2.74 [1.53 – 4.46],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.74,,,1.75,,4.06,2.74 [1.75 – 4.06],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.75,,,1.26,,4.98,2.75 [1.26 – 4.98],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.75,,,2.33,,3.16,2.75 [2.33 – 3.16],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.77,,,1.43,,5.07,2.77 [1.43 – 5.07],,,EN,2021-02-09T08:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Female,FMLE,,,,,,,,,,2.77,,,1.61,,4.46,2.77 [1.61 – 4.46],,,EN,2021-02-09T08:00:00.000Z
